,,,,,,,
ROLLTABLE: VarClass1,,,,,,,
-999,25,1,,,,,
26,50,2,,,,,
51,75,3,,,,,
76,100,4*,,,,,
101,116,5*,,,,,
117,132,6*,,,,,
133,148,7**,,,,,
149,164,8**,,,,,
165,173,9**,,,,,
174,182,10**,,,,,
183,199,11***,,,,,
200,999,12***,,,,,
END,,,,,,,
,,,,,,,
ROLLTABLE: VarClass2,,,,,,,
-999,16,1,,,,,
17,32,2,,,,,
33,48,3,,,,,
49,64,4,,,,,
65,80,5,,,,,
81,96,6*,,,,,
97,107,7*,,,,,
108,118,8*,,,,,
119,129,9*,,,,,
130,140,10**,,,,,
141,151,11**,,,,,
152,162,12**,,,,,
163,167,13**,,,,,
168,172,14**,,,,,
173,177,15**,,,,,
178,182,16***,,,,,
182,187,17***,,,,,
188,999,18***,,,,,
END,,,,,,,
,,,,,,,
ROLLTABLE: VarClass3,,,,,,,
-999,12,1,,,,,
13,24,2,,,,,
25,36,3,,,,,
37,48,4,,,,,
49,60,5,,,,,
61,72,6,,,,,
73,84,7,,,,,
85,96,8*,,,,,
97,104,9*,,,,,
105,112,10*,,,,,
113,120,11*,,,,,
121,128,12*,,,,,
129,134,13**,,,,,
135,142,14**,,,,,
143,150,15**,,,,,
151,158,16**,,,,,
159,168,17**,,,,,
169,172,18**,,,,,
173,176,19**,,,,,
177,180,20**,,,,,
181,184,21***,,,,,
185,188,22***,,,,,
189,192,23***,,,,,
193,999,24***,,,,,
END,,,,,,,
,,,,,,,
ROLLTABLE: VarClass4,,,,,,,
-999,10,1,,,,,
11,20,2,,,,,
21,30,3,,,,,
31,40,4,,,,,
41,50,5,,,,,
51,60,6,,,,,
61,70,7,,,,,
71,80,8,,,,,
81,90,9,,,,,
91,100,10*,,,,,
101,106,11*,,,,,
107,112,12*,,,,,
113,118,13*,,,,,
119,124,14*,,,,,
125,130,15*,,,,,
131,136,16**,,,,,
137,142,17**,,,,,
143,148,18**,,,,,
149,154,19**,,,,,
155,160,20**,,,,,
161,163,21**,,,,,
164,166,22**,,,,,
167,169,23**,,,,,
170,172,24**,,,,,
173,175,25**,,,,,
176,178,26***,,,,,
179,182,27***,,,,,
183,185,28***,,,,,
186,188,29***,,,,,
189,999,30***,,,,,
END,,,,,,,
,,,,,,,
ROLLTABLE: VarClass5,,,,,,,
-999,5,1,,,,,
6,10,2,,,,,
11,15,3,,,,,
16,20,4,,,,,
21,25,5,,,,,
26,30,6,,,,,
31,35,7,,,,,
36,40,8,,,,,
41,45,9,,,,,
46,50,10,,,,,
51,55,11,,,,,
56,60,12,,,,,
61,65,13,,,,,
66,70,14,,,,,
71,75,15,,,,,
76,80,16,,,,,
81,85,17,,,,,
86,90,18,,,,,
91,95,19,,,,,
96,100,20*,,,,,
101,103,21*,,,,,
104,106,22*,,,,,
107,109,23*,,,,,
110,112,24*,,,,,
113,115,25*,,,,,
116,118,26*,,,,,
119,121,27*,,,,,
122,124,28*,,,,,
125,127,29*,,,,,
128,130,30*,,,,,
131,133,31**,,,,,
134,136,32**,,,,,
137,139,33**,,,,,
141,142,34**,,,,,
143,145,35**,,,,,
146,148,36**,,,,,
149,151,37**,,,,,
152,154,38**,,,,,
155,157,39**,,,,,
158,160,40**,,,,,
161,161,41**,,,,,
162,162,42**,,,,,
163,163,43**,,,,,
164,164,44**,,,,,
165,165,45**,,,,,
166,166,46**,,,,,
167,167,47**,,,,,
168,168,48**,,,,,
169,169,49**,,,,,
170,170,50**,,,,,
171,171,51***,,,,,
172,172,52***,,,,,
173,173,53***,,,,,
174,174,54***,,,,,
175,175,55***,,,,,
176,176,56***,,,,,
177,177,57***,,,,,
178,178,58***,,,,,
179,179,59***,,,,,
180,999,60***,,,,,
END,,,,,,,
,,,,,,,
TABLE: ClimateArctic,,,,,,,
1,-15,3,-30,1,,,
2,-15,2,-30,1,,,
3,-5,3,-20,3,,,
4,0,3,-10,3,,,
5,10,3,0,3,,,
6,18,2,10,3,,,
7,25,4,10,3,,,
8,25,3,10,3,,,
9,18,3,10,3,,,
10,10,3,0,3,,,
11,10,3,0,3,,,
12,-5,2,-20,3,,,
END,,,,,,,
,,,,,,,
TABLE: ClimateSubarctic,,,,,,,
1,0,4,-10,3,,,
2,0,4,-10,3,,,
3,18,3,10,4,,,
4,25,2,10,3,,,
5,50,3,30,3,,,
6,60,1,40,3,,,
7,65,1,45,3,,,
8,65,1,45,3,,,
9,50,2,30,3,,,
10,40,3,20,3,,,
11,25,3,10,4,,,
12,0,4,-10,3,,,
END,,,,,,,
,,,,,,,
TABLE: ClimateTemperate,,,,,,,
1,35,3,15,5,,,
2,40,3,20,4,,,
3,50,3,30,3,,,
4,60,3,40,3,,,
5,70,2,55,4,,,
6,80,3,60,4,,,
7,85,3,70,3,,,
8,85,3,70,3,,,
9,80,2,60,3,,,
10,70,2,50,3,,,
11,50,3,30,3,,,
12,40,3,20,4,,,
END,,,,,,,
,,,,,,,
TABLE: ClimateSubtropical,,,,,,,
1,70,1,50,3,,,
2,70,1,55,3,,,
3,80,1,60,3,,,
4,85,1,65,3,,,
5,85,1,70,3,,,
6,90,1,70,2,,,
7,90,1,70,2,,,
8,90,2,70,2,,,
9,85,2,65,2,,,
10,80,1,60,2,,,
11,75,1,55,2,,,
12,70,1,50,3,,,
END,,,,,,,
,,,,,,,
TABLE: ClimateTropical,,,,,,,
1,75,1,55,1,,,
2,75,1,55,1,,,
3,80,1,65,2,,,
4,80,1,65,1,,,
5,85,2,70,2,,,
6,90,2,70,1,,,
7,95,3,75,1,,,
8,95,3,75,1,,,
9,90,2,75,1,,,
10,85,1,70,1,,,
11,80,1,65,1,,,
12,80,1,60,1,,,
END,,,,,,,
,,,,,,,
TABLE: RainArctic,,,,,,,
1A,-,-,-,-,-,-,-
1B,T,-,-,-,T,T,-
1C,-,-,T,T,T,-,-
2A,-,-,-,-,-,-,-
2B,T,-,-,-,L,L,-
2C,-,-,T,T,T,T,-
3A,-,-,-,-,-,-,-
3B,T,-,-,-,M,L,-
3C,-,-,T,T,L,T,-
4A,-,-,-,-,-,-,-
4B,T,-,-,-,L,L,-
4C,-,-,T,T,T,T,-
END,,,,,,,
,,,,,,,
TABLE: RainSubArctic,,,,,,,
1A,-,-,-,-,-,-,-
1B,T,L,T,T,L,T,L
1C,-,T,T,T,T,T,T
2A,-,T,-,T,T,-,T
2B,-,M,L,M,M,L,M
2C,T,L,T,L,L,T,L
3A,-,T,T,T,T,T,T
3B,-,M,L,L,M,M,L
3C,T,L,L,T,L,L,L
4A,-,T,-,-,T,-,T
4B,T,L,L,L,L,L,L
4C,-,T,T,T,T,T,L
END,,,,,,,
,,,,,,,
TABLE: RainTemperate,,,,,,,
1A,-,T,T,-,-,L,T
1B,T,M,M,M,L,H,M
1C,-,L,L,L,T,M,L
2A,-,L,L,-,L,T,L
2B,T,H,H,M,H,M,H
2C,-,M,M,L,M,L,L
3A,-,L,L,-,L,-,L
3B,T,M,H,L,H,L,H
3C,-,M,M,T,M,T,M
4A,-,L,T,-,T,L,-
4B,-,M,M,M,M,H,M
4C,-,M,L,L,L,M,L
END,,,,,,,
,,,,,,,
TABLE: RainSubtropical,,,,,,,
1A,-,M,T,T,-,L,T
1B,T,H,L,M,L,M,L
1C,-,H,L,L,T,L,L
2A,-,M,L,L,T,L,T
2B,T,D,H,H,H,H,M
2C,-,H,M,M,L,M,L
3A,-,M,L,L,T,L,T
3B,-,D,H,M,M,D,H
3C,-,H,M,M,L,Ml,L
4A,-,M,T,T,-,-,T
4B,T,H,M,M,L,L,L
4C,-,H,L,L,T,T,L
END,,,,,,,
,,,,,,,
TABLE: RainTropical,,,,,,,
1A,-,M,-,T,-,-,-
1B,T,D,T,M,T,T,L
1C,-,H,-,L,-,-,T
2A,-,M,-,M,L,L,M
2B,L,D,L,H,H,D,H
2C,T,H,T,H,M,M,H
3A,-,M,T,T,M,H,M
3B,T,D,M,M,H,D,H
3C,-,H,L,L,M,D,M
4A,-,M,-,M,L,-,L
4B,T,D,T,H,H,L,M
4C,-,H,-,H,M,T,M
END,,,,,,,
,,,,,,,
ROLLTABLE: PrecipInches,,,,,,,
-999,0,0.25,1,1,,,
1,5,0.5,1,1,,,
6,10,1,3,1,,,
11,15,1.5,5,2,,,
16,20,2,6,2,,,
21,25,2.5,8,3,,,
26,30,3,10,3,,,
31,40,4,13,4,,,
41,50,5,16,5,,,
51,60,6,20,6,,,
61,70,7,23,7,,,
71,80,8,26,8,,,
81,90,9,30,9,,,
91,100,10,33,10,,,
101,120,12,40,12,,,
121,140,14,46,14,,,
141,160,16,53,16,,,
161,180,18,60,18,,,
181,200,20,66,20,,,
201,230,23,76,23,,,
231,260,26,86,26,,,
261,999,29,96,29,,,
END,,,,,,,
,,,,,,,
ROLLTABLE: PrecipDuration,,,,,,,
-999,0,0.5,1,12,,,
1,8,1,2,18,,,
9,16,2,5,24,,,
17,24,3,8,36,,,
25,32,4,10,48,,,
33,40,5,13,60,,,
41,48,6,16,72,,,
49,56,7,18,84,,,
57,64,8,21,96,,,
65,72,9,24,108,,,
73,80,10,26,120,,,
81,88,11,29,120,,,
89,96,12,32,144,,,
97,112,14,37,192,,,
113,128,16,42,216,,,
129,144,18,48,240,,,
145,160,20,53,264,,,
161,176,22,58,288,,,
177,192,24,64,336,,,
193,216,27,72,384,,,
217,240,30,80,432,,,
241,264,33,88,480,,,
265,999,36,96,600,,,
END,,,,,,,
